"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"BX10031534","永德路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.442990","31.039836","121.4383991686997","31.041808976393142","[]","上海市","上海市","闵行区"
"BX10031531","永德路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.443500","31.038350","121.43891038155436","31.0403247481592","[]","上海市","上海市","闵行区"
"BX10032282","紫竹高新区地铁站7号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.450074","31.024954","121.44550057169816","31.026949158930844","[]","上海市","上海市","闵行区"
"BX10032281","紫竹高新区地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.450616","31.023405","121.44604402923059","31.025402175142098","[]","上海市","上海市","闵行区"
"BX10031533","永德路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.442533","31.039536","121.43794123273209","31.041508344783068","[]","上海市","上海市","闵行区"
"BX10031522","紫竹高新区地铁站8号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.450801","31.024645","121.44622937759995","31.026641831424705","[]","上海市","上海市","闵行区"
"BX10031511","元江路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.431394","31.063381","121.42677984894483","31.06532258664609","[]","上海市","上海市","闵行区"
"BV10029707","徐家汇(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","11号线;1号线;9号线","121.436603","31.195514","121.43198615703766","31.197391945383853","[]","上海市","上海市","徐汇区"
"BV10024951","上海体育场(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)23号线;4号线","121.443529","31.185605","121.43892672427353","31.187499322858535","[]","上海市","上海市","徐汇区"
"BV10039878","合川路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","9号线","121.384772","31.166542","121.38013362257355","31.168414985544697","[]","上海市","上海市","闵行区"
"BV10039806","云锦路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","11号线","121.458519","31.166488","121.45395541000772","31.168423022906975","[]","上海市","上海市","徐汇区"
"BV10820972","姚虹路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","15号线","121.406405","31.191550","121.40175744169923","31.19340413355514","[]","上海市","上海市","长宁区"
"BV10039807","龙耀路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","11号线","121.459702","31.159720","121.45514230218825","31.16166129289096","[]","上海市","上海市","徐汇区"
"BV10820976","罗秀路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","15号线","121.435806","31.131552","121.43119327398816","31.13346176787988","[]","上海市","上海市","徐汇区"
"BV10039935","顾戴路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","12号线","121.391850","31.140888","121.38720900802669","31.14277022708281","[]","上海市","上海市","闵行区"
"BV10026897","莲花路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线","121.402910","31.130900","121.39826723995374","31.13278518934359","[]","上海市","上海市","闵行区"
"BV10039971","宋园路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线","121.412080","31.196540","121.40743415673853","31.19839340344766","[]","上海市","上海市","长宁区"
"BV10039972","虹桥路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线;3号线;4号线","121.420814","31.197524","121.41617473708504","31.19938241886686","[]","上海市","上海市","长宁区"
"BV11184128","龙瑞路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)23号线","121.452936","31.136172","121.44836013442182","31.13811047483019","[]","上海市","上海市","徐汇区"
"BV10039859","龙华中路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","12号线;7号线","121.457064","31.184379","121.45249486885471","31.186301588213265","[]","上海市","上海市","徐汇区"
"BV10039970","伊犁路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线","121.403899","31.198880","121.39925039689604","31.20073021763476","[]","上海市","上海市","长宁区"
"BV10039860","东安路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","4号线;7号线","121.454897","31.190819","121.45032150870568","31.19273351882816","[]","上海市","上海市","徐汇区"
"BV10820978","红宝石路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","15号线","121.398372","31.198863","121.39372365939359","31.200713526073397","[]","上海市","上海市","长宁区"
"BV10039934","虹莘路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","12号线","121.380349","31.137452","121.37571734363428","31.13934384846804","[]","上海市","上海市","闵行区"
"BV11471653","徐浦大桥(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)23号线","121.455953","31.127171","121.45138580232857","31.129120927828808","[]","上海市","上海市","徐汇区"
"BV10039940","大木桥路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","12号线;4号线","121.463278","31.194057","121.45872565586139","31.195989525466587","[]","上海市","上海市","徐汇区"
"BV10039968","龙溪路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线","121.380034","31.194400","121.37539773027459","31.1962628325945","[]","上海市","上海市","长宁区"
"BX10016436","高青路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","6号线","121.515713","31.159208","121.51134407045429","31.161308619931766","[]","上海市","上海市","浦东新区"
"BX10016534","东明路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","6号线","121.511181","31.172415","121.506794919991","31.174495529866384","[]","上海市","上海市","浦东新区"
"BX10026151","东明路地铁站6号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.512086","31.172597","121.50770312620428","31.174680107870117","[]","上海市","上海市","浦东新区"
"BX10016533","东明路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","6号线","121.511012","31.173059","121.50662526314179","31.17513870177397","[]","上海市","上海市","浦东新区"
"BX10026153","东明路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.511707","31.172993","121.50732274466978","31.17507478835175","[]","上海市","上海市","浦东新区"
"BX10026152","东明路地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.512961","31.172689","121.50858122496636","31.17477463547749","[]","上海市","上海市","浦东新区"
"BX10026150","东明路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.512429","31.173056","121.50804730625237","31.175139883948024","[]","上海市","上海市","浦东新区"
"BX10016551","杨思地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","8号线","121.494219","31.161121","121.48977280110734","31.163156546496385","[]","上海市","上海市","浦东新区"
"BX10016498","上南路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","6号线","121.506506","31.149689","121.50210508734833","31.151767408747755","[]","上海市","上海市","浦东新区"
"BX10016467","成山路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","8号线","121.496768","31.170097","121.49233021076247","31.17213556557356","[]","上海市","上海市","浦东新区"
"BX10016482","华夏西路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","6号线","121.514379","31.149941","121.51000615652924","31.152042580798636","[]","上海市","上海市","浦东新区"
"BX10016549","杨思地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","8号线","121.493278","31.161272","121.48882841246906","31.163304653452364","[]","上海市","上海市","浦东新区"
"BX10016500","上南路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","6号线","121.505486","31.149090","121.50108146481386","31.151165671797955","[]","上海市","上海市","浦东新区"
"BX10016481","华夏西路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","6号线","121.514446","31.149735","121.51007341018251","31.151836884957934","[]","上海市","上海市","浦东新区"
"BX10026373","成山路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.497640","31.171293","121.49320525413037","31.173333573481496","[]","上海市","上海市","浦东新区"
"BX10026138","成山路地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.497942","31.171680","121.49350831108812","31.173721283404575","[]","上海市","上海市","浦东新区"
"BX10016550","杨思地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","8号线","121.492836","31.160604","121.48838488585703","31.16263567943507","[]","上海市","上海市","浦东新区"
"BX10026139","成山路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.496798","31.171596","121.49236019163462","31.173633889022145","[]","上海市","上海市","浦东新区"
"BX10016499","上南路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","6号线","121.507512","31.148449","121.5031148094317","31.150531067045844","[]","上海市","上海市","浦东新区"
"BX10016491","灵岩南路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","6号线","121.494956","31.147868","121.49051357468716","31.14991268696716","[]","上海市","上海市","浦东新区"
"BX10034290","临洮路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.331817","31.263138","121.3272626725891","31.265043458102372","[]","上海市","上海市","嘉定区"
"BX10024859","紫藤路地铁站出入口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.366104","31.169966","121.36148851030285","31.171857030139375","[]","上海市","上海市","闵行区"
"BX10016815","龙柏新村地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.370262","31.176644","121.36563958954352","31.178526228842827","[]","上海市","上海市","闵行区"
"BX10016814","龙柏新村地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.370701","31.176865","121.36607793702386","31.178746577161082","[]","上海市","上海市","闵行区"
"BX10025137","北新泾地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.375386","31.216693","121.37075317493588","31.21854964965614","[]","上海市","上海市","长宁区"
"BX10016812","龙柏新村地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.371030","31.175521","121.36640658363046","31.177402858458056","[]","上海市","上海市","闵行区"
"BX10016635","丰庄地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.354009","31.242602","121.34940879428432","31.244476290809025","[]","上海市","上海市","嘉定区"
"BX10016645","祁连山南路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.366746","31.237467","121.36212363562733","31.239324438359684","[]","上海市","上海市","普陀区"
"BX10034967","嘉怡路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.344918","31.259634","121.34033494866026","31.261516507515122","[]","上海市","上海市","嘉定区"
"BX10016636","丰庄地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.353919","31.243152","121.3493189223206","31.245026191838654","[]","上海市","上海市","嘉定区"
"BX10019818","祁连山南路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.367600","31.237029","121.36297633959455","31.238885503413176","[]","上海市","上海市","普陀区"
"BX10016634","丰庄地铁站6号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.354575","31.242976","121.34997366154978","31.24484919034499","[]","上海市","上海市","嘉定区"
"BX10016638","丰庄地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.355249","31.242292","121.35064642084299","31.24416439737222","[]","上海市","上海市","嘉定区"
"BX10034968","嘉怡路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.346704","31.259062","121.34211721128278","31.26094155695169","[]","上海市","上海市","嘉定区"
"BX10016644","祁连山南路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.367747","31.237662","121.36312305751962","31.239518021837153","[]","上海市","上海市","普陀区"
"BX10016637","丰庄地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.356577","31.241971","121.35197192106814","31.24384140037016","[]","上海市","上海市","嘉定区"
"BX10016860","星中路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","9号线","121.368220","31.158389","121.36360220988061","31.160283194170166","[]","上海市","上海市","闵行区"
"BX10022819","星中路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","9号线","121.368922","31.157903","121.36430319076302","31.159796543377077","[]","上海市","上海市","闵行区"
"BX10016861","星中路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","9号线","121.369472","31.158424","121.36485232650635","31.160316574497262","[]","上海市","上海市","闵行区"
"BX10016862","星中路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","9号线","121.369468","31.157902","121.36484837765761","31.159794851215047","[]","上海市","上海市","闵行区"
"BV11497501","七宝(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)机场联络线","121.335578","31.148370","121.33102505348826","31.1503236323265","[]","上海市","上海市","闵行区"
"BV10039876","中春路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","9号线","121.337700","31.149415","121.33314221979371","31.151364080318796","[]","上海市","上海市","闵行区"
"BV10039966","航中路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线","121.355336","31.165417","121.35073990606706","31.167326503964386","[]","上海市","上海市","闵行区"
"BV10026129","七宝(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)嘉闵线;9号线","121.349221","31.155287","121.34463793924542","31.157212061541678","[]","上海市","上海市","闵行区"
"BV10025388","上海动物园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线","121.368137","31.190246","121.36351657501854","31.19212410004794","[]","上海市","上海市","长宁区"
"BV10538930","嘉松中路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","17号线","121.223916","31.164099","121.21948463328418","31.166141818441936","[]","上海市","上海市","青浦区"
"BV10026179","封浜(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线","121.297006","31.267488","121.29252655405737","31.269454397883653","[]","上海市","上海市","嘉定区"
"BV10039941","乐秀路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)嘉闵线;14号线","121.314103","31.265363","121.3095885040718","31.267301050962768","[]","上海市","上海市","嘉定区"
"BV10039967","紫藤路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线","121.364831","31.169674","121.36021759643145","31.171566932486673","[]","上海市","上海市","闵行区"
"BV10030508","丰庄(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线","121.355141","31.242553","121.35053860576627","31.24442545551704","[]","上海市","上海市","嘉定区"
"BV10025472","龙柏新村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线","121.370480","31.176882","121.36585725349975","31.17876383947485","[]","上海市","上海市","闵行区"
"BV10039942","临洮路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线","121.330860","31.263059","121.32630785331814","31.264966320438226","[]","上海市","上海市","嘉定区"
"BV10030316","北新泾(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线","121.373998","31.216395","121.36936697975385","31.218253309048425","[]","上海市","上海市","长宁区"
"BV10039810","祁连山南路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线","121.367275","31.237625","121.36265179254005","31.239481661117498","[]","上海市","上海市","普陀区"
"BV10039943","嘉怡路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线","121.345697","31.259195","121.34111232825097","31.261076297473906","[]","上海市","上海市","嘉定区"
"BV10039877","星中路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","9号线","121.368903","31.158109","121.36428420140531","31.160002460407313","[]","上海市","上海市","闵行区"
"BV10039944","定边路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线","121.362396","31.256392","121.35777916650385","31.258247081898517","[]","上海市","上海市","嘉定区"
"BV10039945","真新新村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线","121.371949","31.255566","121.36731733807076","31.257408774570106","[]","上海市","上海市","嘉定区"
"BV10037368","七莘路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)嘉闵线;12号线","121.362461","31.131634","121.3578548644438","31.133550301101284","[]","上海市","上海市","闵行区"
"BV10030224","祁连山路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","11号线","121.376035","31.271650","121.37139658655427","31.27348128947009","[]","上海市","上海市","普陀区"
"BV09014745","虹桥(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)嘉闵线","121.324473","31.194132","121.3199413207821","31.19608346068824","[]","上海市","上海市","闵行区"
"BX10034946","封浜地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.295354","31.267872","121.29087759288173","31.26984076484171","[]","上海市","上海市","嘉定区"
"BX10034942","封浜地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.296888","31.267853","121.29240874464088","31.269819425102007","[]","上海市","上海市","嘉定区"
"BX10016849","七宝地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","9号线","121.349793","31.155312","121.34520876501789","31.15723605617135","[]","上海市","上海市","闵行区"
"BX10024874","七宝地铁站出入口","交通设施服务;地铁站;出入口","150501","[]","9号线","121.349363","31.154664","121.34477970138938","31.156589140309045","[]","上海市","上海市","闵行区"
"BX10034930","乐秀路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.313246","31.265636","121.3087333631865","31.267575505259945","[]","上海市","上海市","嘉定区"
"BX10034931","乐秀路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.314986","31.265417","121.31046955079555","31.267353400588046","[]","上海市","上海市","嘉定区"
"BX10017038","北新泾地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.373433","31.216607","121.36880270725715","31.218465844699708","[]","上海市","上海市","长宁区"
"BX10017036","北新泾地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.373637","31.216991","121.36900640311606","31.218849431696384","[]","上海市","上海市","长宁区"
"BX10036789","丰庄地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.356703","31.242364","121.35209764956527","31.24423402183425","[]","上海市","上海市","嘉定区"
"BX10016894","九亭地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","9号线","121.319316","31.138007","121.31480079671603","31.139997120012083","[]","上海市","上海市","松江区"
"BX10016895","九亭地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","9号线","121.318928","31.137308","121.3144137281093","31.139299223901272","[]","上海市","上海市","松江区"
"BX10016821","紫藤路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.364200","31.169412","121.35958766046474","31.171305952122523","[]","上海市","上海市","闵行区"
"BX10016893","九亭地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","9号线","121.319942","31.137379","121.3154254418005","31.13936827467131","[]","上海市","上海市","松江区"
"BX10016820","紫藤路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.365144","31.170383","121.36053002331523","31.172275134391057","[]","上海市","上海市","闵行区"
"BX10034289","临洮路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.329868","31.263013","121.32531811394026","31.264922237498343","[]","上海市","上海市","嘉定区"
"BX10023518","紫藤路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.364952","31.169572","121.36033840706754","31.17146481618806","[]","上海市","上海市","闵行区"
"BX10034952","临洮路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.330222","31.263367","121.32567127782814","31.26527540775699","[]","上海市","上海市","嘉定区"
"BX10034291","临洮路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.331628","31.262756","121.32707413455475","31.264661983650363","[]","上海市","上海市","嘉定区"
"BX10016813","龙柏新村地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.369836","31.178565","121.36521404432584","31.180446785750696","[]","上海市","上海市","闵行区"
"BX10016490","灵岩南路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","6号线","121.494868","31.148849","121.49042517506881","31.15089290594849","[]","上海市","上海市","浦东新区"
"BX10016489","灵岩南路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","6号线","121.494875","31.148594","121.49043222188098","31.150638061329317","[]","上海市","上海市","浦东新区"
"BX10016480","华夏西路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","6号线","121.514589","31.149017","121.51021697479649","31.15111968067682","[]","上海市","上海市","浦东新区"
"BX10016479","华夏西路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","6号线","121.515106","31.149107","121.51073578773546","31.15121114088233","[]","上海市","上海市","浦东新区"
"BX10016465","成山路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","8号线","121.496031","31.170198","121.4915905466292","31.172234301294125","[]","上海市","上海市","浦东新区"
"BX10016331","三林地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","11号线","121.511887","31.143048","121.50750590983832","31.145145908534616","[]","上海市","上海市","浦东新区"
"BX10016330","三林地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","11号线","121.512417","31.143134","121.50803778583544","31.145233424359127","[]","上海市","上海市","浦东新区"
"BX10016329","三林地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","11号线","121.512889","31.143852","121.50851139993213","31.145952431578632","[]","上海市","上海市","浦东新区"
"BX10016328","三林地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","11号线","121.510292","31.142506","121.50590527095434","31.144599480998792","[]","上海市","上海市","浦东新区"
"BX10016327","三林地铁站6号口","交通设施服务;地铁站;出入口","150501","[]","11号线","121.511287","31.143343","121.50690374947516","31.145438980917696","[]","上海市","上海市","浦东新区"
"BX10031510","元江路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.432397","31.062164","121.4277845320107","31.064107601973422","[]","上海市","上海市","闵行区"
"BX10031509","元江路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.431933","31.062007","121.42731980927609","31.063950076583073","[]","上海市","上海市","闵行区"
"BX10024701","诸光路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","17号线","121.292438","31.191271","121.2879733576102","31.193279470316785","[]","上海市","上海市","青浦区"
"BX10017077","徐泾东地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.299008","31.188595","121.2945314663701","31.190594811122534","[]","上海市","上海市","青浦区"
"BX10017079","徐泾东地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.299580","31.188875","121.29510233561666","31.190873756342153","[]","上海市","上海市","青浦区"
"BX10017078","徐泾东地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.300868","31.189551","121.29638775760282","31.19154733404234","[]","上海市","上海市","青浦区"
"BX10017074","徐泾东地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.301273","31.189772","121.29679193844079","31.19176756132065","[]","上海市","上海市","青浦区"
"BX10017081","徐泾东地铁站13号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.301170","31.189151","121.29668919523702","31.191147038831495","[]","上海市","上海市","青浦区"
"BX10017076","徐泾东地铁站14号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.301572","31.189369","121.2970903795715","31.19136427004818","[]","上海市","上海市","青浦区"
"BX10017075","徐泾东地铁站9号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.297637","31.187158","121.29316320964799","31.18916069279314","[]","上海市","上海市","青浦区"
"BX10026266","虹桥火车站地铁站A出口","交通设施服务;地铁站;出入口","150501","[]","10号线;17号线;2号线","121.319772","31.194152","121.3152509671809","31.196112381114208","[]","上海市","上海市","闵行区"
"BX10026265","虹桥火车站地铁站南1入口","交通设施服务;地铁站;出入口","150501","[]","10号线;17号线;2号线","121.319293","31.193723","121.31477308208699","31.195684495978856","[]","上海市","上海市","闵行区"
"BX10026264","虹桥火车站地铁站南2入口","交通设施服务;地铁站;出入口","150501","[]","10号线;17号线;2号线","121.318892","31.193821","121.3143729750296","31.19578320253983","[]","上海市","上海市","闵行区"
"BX10026263","虹桥火车站地铁站北2入口","交通设施服务;地铁站;出入口","150501","[]","10号线;17号线;2号线","121.318878","31.194137","121.3143589794183","31.196099072983095","[]","上海市","上海市","闵行区"
"BX10026262","虹桥火车站地铁站北1入口","交通设施服务;地铁站;出入口","150501","[]","10号线;17号线;2号线","121.319372","31.194283","121.31485185642221","31.1962440708667","[]","上海市","上海市","闵行区"
"BX10024716","虹桥火车站地铁站D出口","交通设施服务;地铁站;出入口","150501","[]","10号线;17号线;2号线","121.318084","31.193796","121.31356678958765","31.195759732463273","[]","上海市","上海市","闵行区"
"BX10024712","虹桥火车站地铁站B出口","交通设施服务;地铁站;出入口","150501","[]","10号线;17号线;2号线","121.319788","31.193941","121.31526694921152","31.19590145499953","[]","上海市","上海市","闵行区"
"BX10024711","虹桥火车站地铁站C出口","交通设施服务;地铁站;出入口","150501","[]","10号线;17号线;2号线","121.318064","31.194101","121.31354680827333","31.196064619491075","[]","上海市","上海市","闵行区"
"BX10024709","蟠龙路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","17号线","121.279624","31.186497","121.2751796976067","31.18852406322818","[]","上海市","上海市","青浦区"
"BX10024708","蟠龙路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","17号线","121.277655","31.185668","121.27321333533928","31.18769753430451","[]","上海市","上海市","青浦区"
"BX10024038","蟠龙路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","17号线","121.279474","31.186761","121.27502987577545","31.18878809248945","[]","上海市","上海市","青浦区"
"BX10017082","徐泾东地铁站6号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.298123","31.188208","121.29364819645072","31.190209406458486","[]","上海市","上海市","青浦区"
"BV10039964","浦三路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","11号线","121.539005","31.150861","121.53471283723289","31.15302852693676","[]","上海市","上海市","浦东新区"
"BV10039855","杨高南路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","7号线","121.525087","31.187566","121.52074785128511","31.189678728545054","[]","上海市","上海市","浦东新区"
"BV10029559","世博大道(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(规划)19号线;13号线","121.484313","31.182789","121.47982986251937","31.184784199274134","[]","上海市","上海市","浦东新区"
"BV10039858","后滩(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(规划)19号线;7号线","121.473756","31.171918","121.46923814213355","31.17388890632661","[]","上海市","上海市","浦东新区"
"BV10039831","临沂新村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","121.516695","31.193202","121.51232664814697","31.19528822100013","[]","上海市","上海市","浦东新区"
"BV10039788","下南路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线","121.540189","31.179295","121.53589792974076","31.1814506857316","[]","上海市","上海市","浦东新区"
"BV11581685","浦三路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(规划)19号线","121.510606","31.198169","121.50621569420157","31.20023494262226","[]","上海市","上海市","浦东新区"
"BV10039854","锦绣路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","7号线","121.540041","31.187592","121.53574880694742","31.1897431711628","[]","上海市","上海市","浦东新区"
"BV11494196","三林南(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)机场联络线;(规划)19号线","121.485597","31.126029","121.48112318174408","31.12805761265358","[]","上海市","上海市","浦东新区"
"BV10592246","世博会博物馆(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线","121.481592","31.197572","121.47709819485898","31.199552004021506","[]","上海市","上海市","黄浦区"
"BV10039997","鲁班路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","4号线","121.475148","31.199221","121.47063236163885","31.201182066558378","[]","上海市","上海市","黄浦区"
"BV10039853","芳华路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","7号线","121.550115","31.193110","121.54584981242724","31.19528064307204","[]","上海市","上海市","浦东新区"
"BX10026137","北蔡地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.551323","31.180216","121.54706191130128","31.18239551048823","[]","上海市","上海市","浦东新区"
"BX10017012","鲁班路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","4号线","121.474183","31.199224","121.4696641941425","31.201182416792772","[]","上海市","上海市","黄浦区"
"BX10029977","世博会博物馆地铁站出入口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.481981","31.197611","121.47748852807797","31.199592101436345","[]","上海市","上海市","黄浦区"
