id,name,type,typeCode,bizType,address,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat,tel,provinceName,cityName,adName
BV10036345,陈宝路宝安公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定106路,"121.329492","31.348142","121.32493562779791","31.35001907691012",[],上海市,上海市,嘉定区
BV10035333,嘉戬公路迎园路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定14路;嘉定1路;嘉定58路;嘉定6路","121.266745","31.374314","121.26229885917824","31.376275128737316",[],上海市,上海市,嘉定区
BV10035354,洪德路德富路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定15路,"121.253316","31.354605","121.24887904456257","31.35657770424398",[],上海市,上海市,嘉定区
BV10028712,蕰北路浏翔花园(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定110路,"121.313984","31.322248","121.30946488391047","31.324163564754706",[],上海市,上海市,嘉定区
BV10035303,嘉富路立昂路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定101路;嘉定11路","121.289714","31.381992","121.28523776948639","31.383927302087116",[],上海市,上海市,嘉定区
BV10035338,双丁路合作路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.256875","31.333299","121.25243861907093","31.335278290494085",[],上海市,上海市,嘉定区
BV11484305,陈村村(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定106路,"121.328746","31.358637","121.32419042202602","31.360512009500734",[],上海市,上海市,嘉定区
BV10035350,合作路宝塔路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定15路;嘉定15路区间二;嘉定1路;嘉定1路大站车","121.253029","31.341549","121.24859323057133","31.343526171103015",[],上海市,上海市,嘉定区
BV11341170,合作路封周路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定52路,"121.261120","31.327205","121.25668194746459","31.329184975440796",[],上海市,上海市,嘉定区
BV10031485,宝安公路永盛路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定106路;嘉定67路","121.263725","31.324800","121.2592854283526","31.326779596166876",[],上海市,上海市,嘉定区
BV10872186,思义路科盛路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定106路,"121.329436","31.339353","121.32488051453139","31.34123320927888",[],上海市,上海市,嘉定区
BV10035390,高台路永盛路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定4路;嘉定64路","121.251536","31.351141","121.2470997514633","31.353115050438056",[],上海市,上海市,嘉定区
BV10035298,墅沟路茹水路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定11路;嘉定3路","121.276665","31.380634","121.27220799180014","31.38258514168492",[],上海市,上海市,嘉定区
BV10330453,永盛南路崇教路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定101路;嘉定106路;嘉定15路","121.271155","31.319601","121.2667094082708","31.321577582158206",[],上海市,上海市,嘉定区
BV11365363,封周路合作路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定52路,"121.259800","31.327752","121.2553626644956","31.32973231741774",[],上海市,上海市,嘉定区
BV10035348,双单路云谷路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定15路;嘉定15路区间;嘉定18路(双丁路方向);嘉定18路(双单路方向)","121.258301","31.329395","121.25386430159445","31.33137525850343",[],上海市,上海市,嘉定区
BV11687770,丰饶东路陈宝路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定58路,"121.326727","31.365334","121.32217545019017","31.3672107115264",[],上海市,上海市,嘉定区
BV10872184,科茂路思星路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定106路,"121.326220","31.331667","121.32167251261063","31.3335560832352",[],上海市,上海市,嘉定区
BV10031070,叶城路沪宜公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"885路;嘉定6路","121.256745","31.366988","121.25230580840844","31.368955982617297",[],上海市,上海市,嘉定区
BV10338478,朱家宅(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定101路,"121.309792","31.379714","121.30527706228297","31.381617872578577",[],上海市,上海市,嘉定区
BV10035297,墅沟路新成路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.271324","31.379071","121.26687316949004","31.38102737593516",[],上海市,上海市,嘉定区
BV10036343,陈宝路丰饶东路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定106路,"121.327734","31.364227","121.32318024786147","31.366102137798997",[],上海市,上海市,嘉定区
BV10036336,立业路嘉富路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定101路,"121.294492","31.383650","121.29000726957747","31.385577961564156",[],上海市,上海市,嘉定区
BV10035334,迎园路墅沟路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定14路;嘉定1路","121.266554","31.376758","121.26210781107588","31.378718500073653",[],上海市,上海市,嘉定区
BV10386492,永盛路洪德路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定67路,"121.250710","31.354305","121.24627362681079","31.356278041953654",[],上海市,上海市,嘉定区
BV10979291,澄浏中路墅沟路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.278754","31.382617","121.27429416398819","31.38456542743886",[],上海市,上海市,嘉定区
BV10382567,嘉珉小区(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.268464","31.378238","121.26401601598478","31.380196776112623",[],上海市,上海市,嘉定区
BV10028147,新成路车站(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定12路;嘉定5路","121.269740","31.379080","121.26529074651172","31.38103759809048",[],上海市,上海市,嘉定区
BV10620061,嘉绣东路瑞林路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定125路,"121.303433","31.315247","121.29893688840455","31.317183806119036",[],上海市,上海市,嘉定区
BV11341171,封周路云谷路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定52路,"121.258514","31.327339","121.25407737185303","31.32931993114395",[],上海市,上海市,嘉定区
BV11273831,新成路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉虹1线,"121.269692","31.379236","121.26524277945539","31.381193586634847",[],上海市,上海市,嘉定区
BV10035355,洪德路永盛路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定15路;嘉定1路;嘉定1路大站车","121.250074","31.353264","121.24563780626765","31.355237407123955",[],上海市,上海市,嘉定区
BV11546256,巴楚路沈徐路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定106路,"121.266233","31.320668","121.26179185153887","31.322647673360994",[],上海市,上海市,嘉定区
BV10873122,科盛路思星路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定106路,"121.330226","31.336389","121.32566897075161","31.338268737832156",[],上海市,上海市,嘉定区
BV10035320,公交嘉定新城站(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.254117","31.331450","121.24968178271412","31.333430566518107",[],上海市,上海市,嘉定区
BV10035325,云谷路宝塔路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定14路,"121.250095","31.341610","121.24565979439953","31.34358736785963",[],上海市,上海市,嘉定区
BV11082022,双单路胜辛路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定70路;嘉定9路","121.254800","31.328125","121.25036484675462","31.3301066379174",[],上海市,上海市,嘉定区
BV10035369,高台路合作路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.247218","31.349306","121.24278233365067","31.351280630749102",[],上海市,上海市,嘉定区
BV10035605,浏翔公路蕰北路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定110路;嘉定118路;嘉定58路","121.322331","31.322231","121.31779317930977","31.324130932261827",[],上海市,上海市,嘉定区
BV10035356,洪德路合作路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.247361","31.352192","121.24292508716123","31.354165673431744",[],上海市,上海市,嘉定区
BV10035281,仓场路新成路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定10路;嘉定14路;嘉定22路;嘉定5路;嘉泰线","121.270775","31.382395","121.26632444422002","31.384350810812762",[],上海市,上海市,嘉定区
BV10035309,嘉罗公路博乐路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"841路;嘉定3路;嘉定4路","121.259679","31.375365","121.25523767985659","31.37732941332061",[],上海市,上海市,嘉定区
BV10036337,嘉旺路立业路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定101路,"121.292977","31.386714","121.28849472807796","31.388643289580823",[],上海市,上海市,嘉定区
BV10035030,沪宜公路福海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定131路;嘉定2路内环;嘉定56路;嘉定64路;嘉定9路","121.255855","31.371762","121.25141575803045","31.373728708188274",[],上海市,上海市,嘉定区
BV11585805,沪宜公路福海路(招呼站)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定13路,"121.255773","31.371858","121.25133378093177","31.373824697594333",[],上海市,上海市,嘉定区
BV10035335,迎园路仓场路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定14路;嘉定1路","121.265734","31.380100","121.26128819679563","31.3820599923788",[],上海市,上海市,嘉定区
BV11301756,和政路仓场路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定10路,"121.271751","31.383268","121.26729936912722","31.385222770957274",[],上海市,上海市,嘉定区
BV10035368,永盛路回城南路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.248039","31.358959","121.24360249433002","31.360930486308558",[],上海市,上海市,嘉定区
BV10035370,云谷路白银路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定1路;嘉定1路大站车","121.246432","31.348090","121.24199642717475","31.350064959344827",[],上海市,上海市,嘉定区
BV11398690,胜辛南路宝安公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定106路;嘉定52路","121.258698","31.322595","121.25426168320534","31.324577602213562",[],上海市,上海市,嘉定区
BV10036332,大裕村(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定101路,"121.315686","31.381194","121.31115804774309","31.383086689361743",[],上海市,上海市,嘉定区
BV11082021,云屏路双丁路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定9路,"121.252018","31.330326","121.24758342286795","31.33230724555408",[],上海市,上海市,嘉定区
BV10029463,顺丰路科茂路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定118路,"121.328268","31.327127","121.32371623284797","31.329013799857833",[],上海市,上海市,嘉定区
BV10035323,云屏路伊宁路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定14路;嘉定18路(双丁路方向);嘉定18路(双单路方向);嘉定53路;嘉定70路","121.249692","31.334332","121.2452574618111","31.336311925062073",[],上海市,上海市,嘉定区
BV10035336,迎园三坊(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.266814","31.381345","121.26236720174838","31.38330394586358",[],上海市,上海市,嘉定区
BV10035393,富蕴路叶城路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定4路,"121.250195","31.364996","121.24575779240834","31.366965576602375",[],上海市,上海市,嘉定区
BV11687771,横仓公路陈宝路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定58路,"121.325339","31.370252","121.32079019202692","31.37212981165987",[],上海市,上海市,嘉定区
BV11638269,德园路嘉绣东路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定115路,"121.297803","31.313368","121.29331812707662","31.315314675188457",[],上海市,上海市,嘉定区
BV10794830,墅沟路迎园路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.265304","31.377535","121.26085875585693","31.379496025456632",[],上海市,上海市,嘉定区
BV10035460,叶城路阳川路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定6路,"121.253472","31.365707","121.24903405736703","31.367676072597618",[],上海市,上海市,嘉定区
BV10035622,陈宝路横仓公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定106路;嘉定58路","121.325365","31.370833","121.3208160825615","31.37271058016385",[],上海市,上海市,嘉定区
BV10384275,嘉定新城站(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"811路;嘉定15路;嘉定15路区间;嘉定15路区间二;嘉定52路","121.253548","31.331280","121.24911296374093","31.33326071867041",[],上海市,上海市,嘉定区
BV11288274,宝安公路科福路(招呼站)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉泰线,"121.334306","31.346966","121.32973879884968","31.348834290389274",[],上海市,上海市,宝山区
BV10035497,宝安公路科福路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"811路;885路;嘉定106路","121.334323","31.346957","121.32975576123636","31.348825261162688",[],上海市,上海市,宝山区
BV11631553,墅沟路沪宜公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定20路,"121.257221","31.371567","121.25278121421488","31.37353341023585",[],上海市,上海市,嘉定区
BV11272671,嘉旺路立新路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定11路,"121.286723","31.385651","121.2822513401889","31.3875891946043",[],上海市,上海市,嘉定区
BV10620058,嘉绣东路浩翔路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定125路,"121.310864","31.316089","121.30635221993295","31.318012530042814",[],上海市,上海市,嘉定区
BV11482182,立昂路嘉旺路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定11路,"121.289523","31.385838","121.28504676052889","31.38777242161083",[],上海市,上海市,嘉定区
BV11482181,立昂路嘉宏路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定101路,"121.289514","31.385868","121.28503777302078","31.387802425067047",[],上海市,上海市,嘉定区
BV10035419,胜辛路伊宁路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定52路,"121.250091","31.337478","121.24565614612939","31.339456809854248",[],上海市,上海市,嘉定区
BV11071104,宝安公路胜辛路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定106路;嘉定52路;嘉定67路","121.259488","31.323494","121.2550511960175","31.325475988603277",[],上海市,上海市,嘉定区
BV10035582,仓场路澄浏中路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定14路;嘉定22路;嘉泰线","121.276267","31.383941","121.27181019762851","31.385891541211446",[],上海市,上海市,嘉定区
BV10405733,嘉旺路立昂路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定101路,"121.289944","31.386211","121.28546702141121","31.388144734342877",[],上海市,上海市,嘉定区
BV10035455,仓场路茹水路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定14路;嘉定22路;嘉定5路","121.273911","31.383278","121.26945702049119","31.385230926427774",[],上海市,上海市,嘉定区
BV10854023,仓场路倪家浜(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定14路;嘉定22路","121.282066","31.385547","121.27760137400297","31.387490912854005",[],上海市,上海市,嘉定区
BV10035363,福海路沪宜公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定1路;嘉定1路大站车;嘉定20路","121.255493","31.370611","121.25105399098008","31.372578150669085",[],上海市,上海市,嘉定区
BV11638333,德园路嘉美路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定115路,"121.299427","31.311020","121.29493920747684","31.31296499074088",[],上海市,上海市,嘉定区
BV10035031,嘉罗公路沪宜公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"841路;嘉定131路;嘉定3路;嘉定4路;嘉定58路","121.256489","31.373602","121.2520493513243","31.37556797947399",[],上海市,上海市,嘉定区
BV10035358,公交白银路站(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定15路;嘉定16路;嘉定18路(双丁路方向);嘉定18路(双单路方向);嘉定4路;嘉定64路;嘉定6路","121.246141","31.346732","121.24170553215541","31.34870738431903",[],上海市,上海市,嘉定区
BV10035459,叶城路富蕴路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定6路,"121.249718","31.364210","121.24528091842478","31.366179834379775",[],上海市,上海市,嘉定区
BV10035324,云屏路宝塔路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定14路;嘉定18路(双丁路方向);嘉定18路(双单路方向)","121.248177","31.336910","121.24374236295813","31.338888975273548",[],上海市,上海市,嘉定区
BV11409283,瑞林路芳仁路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定125路,"121.304345","31.311797","121.29984732439405","31.31373356908606",[],上海市,上海市,嘉定区
BV10035364,福海路阳川路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.251858","31.368737","121.2474201902698","31.3707053002137",[],上海市,上海市,嘉定区
BV10031699,嘉华山庄(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定3路,"121.262079","31.379158","121.2576359249443","31.38112023720547",[],上海市,上海市,嘉定区
BV10386382,白银路站(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定16路;嘉定52路","121.245605","31.345142","121.24116963839595","31.34711785161097",[],上海市,上海市,嘉定区
BV10896189,云屏路天祝路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定18路(双丁路方向);嘉定18路(双单路方向)","121.246580","31.339531","121.24214515864838","31.34150892165157",[],上海市,上海市,嘉定区
BV10953714,澄浏中路迎园路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.277344","31.386532","121.27288564191798","31.38848071468781",[],上海市,上海市,嘉定区
BV10872182,思义路科福路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定106路,"121.336697","31.341293","121.33212491081689","31.343158714588977",[],上海市,上海市,嘉定区
BV10035357,云谷路洪德路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定15路;嘉定6路","121.244987","31.350538","121.240551130792","31.35251191904783",[],上海市,上海市,嘉定区
BV10031079,大桥头(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"上嘉线;嘉定115路;嘉定131路;嘉定65路","121.296376","31.309618","121.2918941355856","31.311568317107895",[],上海市,上海市,嘉定区
BV10381745,科茂路蕰北路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],嘉定118路,"121.328346","31.324544","121.3237942778383","31.32643159208253",[],上海市,上海市,嘉定区
BV10035361,仓场路嘉罗公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.263245","31.380999","121.25880098427001","31.382960109877352",[],上海市,上海市,嘉定区
BV10035365,福海路富蕴路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定1路;嘉定1路大站车;嘉定67路","121.249611","31.367834","121.24517362199947","31.369802681477672",[],上海市,上海市,嘉定区
BV10896190,云屏路塔秀路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定18路(双丁路方向);嘉定18路(双单路方向)","121.243896","31.343943","121.23946056477496","31.34591894862863",[],上海市,上海市,嘉定区
BV10035388,群裕路裕民路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.251545","31.371545","121.24710701395023","31.37351244531498",[],上海市,上海市,嘉定区
BV11238438,迎园路茹水路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"嘉定10路;嘉定5路","121.272452","31.386723","121.26799933245302","31.38867616952462",[],上海市,上海市,嘉定区
BV10040072,航油站(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],机场八线区间车,"121.776649","31.168098","121.77230168958921","31.17015638468446",[],上海市,上海市,浦东新区
BV11464557,航全路机场大道(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],机场八线,"121.776649","31.168095","121.77230168984194","31.170153386225625",[],上海市,上海市,浦东新区
BV10034354,华夏东路海塘村(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东47路,"121.762260","31.209120","121.75789241369966","31.211147841678756",[],上海市,上海市,浦东新区
BV10606651,晨阳路小圩桥(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东28路,"121.767240","31.178190","121.76287986966983","31.1802357928437",[],上海市,上海市,浦东新区
BV11143837,海滨路华夏东路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东5路,"121.761150","31.208424","121.75678153870962","31.210451704233922",[],上海市,上海市,浦东新区
BV11168353,华洲路(森林村)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],川沙3路,"121.758568","31.199201","121.75419835499893","31.20123226098155",[],上海市,上海市,浦东新区
BV10875893,东方航空(招呼站)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],机场环一线,"121.778389","31.163464","121.7740446782696","31.165526476462638",[],上海市,上海市,浦东新区
BV10040071,东方航空(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],机场八线区间车,"121.778389","31.163460","121.77404467860642","31.165522478530978",[],上海市,上海市,浦东新区
BV11464561,航全路基地二路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],机场八线,"121.778389","31.163443","121.77404468003787","31.165505487321564",[],上海市,上海市,浦东新区
BV10034353,华夏东路海塘中路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东47路;浦东5路","121.759056","31.208929","121.75468588118069","31.210955694083165",[],上海市,上海市,浦东新区
BV10804045,浦东国际机场T2出发(下客站)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],机场一线,"121.807884","31.151272","121.80359971916391","31.153382383636945",[],上海市,上海市,浦东新区
BV10554057,上海浦东国际机场2号航站楼(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.807733","31.150301","121.80344844139442","31.152411633701764",[],上海市,上海市,浦东新区
BV11537945,浦东T2航站楼(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],机场一线,"121.806176","31.151202","121.80188769001566","31.153309492985052",[],上海市,上海市,浦东新区
BV11181841,浦东机场(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.805382","31.150860","121.80109186209357","31.15296632807764",[],上海市,上海市,浦东新区
BV11098367,上海浦东机场(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],(停运)南浔古镇景区专线,"121.805206","31.150747","121.80091546173821","31.152853090875105",[],上海市,上海市,浦东新区
BV10554055,上海浦东国际机场1号航站楼(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"机场一线;机场二线;机场五线;机场八线;机场四线","121.803555","31.150916","121.79926063467204","31.153019245703035",[],上海市,上海市,浦东新区
BV10804046,浦东国际机场t1出发(下客站)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],机场一线,"121.803559","31.150907","121.79926464459298","31.15301025705493",[],上海市,上海市,浦东新区
BV10553991,上海浦东国际机场(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"(停运)机场大巴嘉兴线;(停运)机场大巴张家港线;(停运)机场大巴温州线;(停运)机场大巴湖州线;机场八线;机场八线区间车;机场大巴南通线;机场大巴启东线;机场大巴无锡线;机场大巴昆山线","121.803505","31.150738","121.79921053499812","31.152841256608667",[],上海市,上海市,浦东新区
BV11581285,浦东机场2号航站楼(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"机场九线;机场四线","121.808307","31.150156","121.80402382009116","31.152267702709228",[],上海市,上海市,浦东新区
BV10875894,浦东机场候机楼(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],机场环一线,"121.803551","31.150629","121.79925664952","31.15273239004031",[],上海市,上海市,浦东新区
BV11581337,浦东机场1号航站楼(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.803516","31.150729","121.79922156095165","31.152832279535435",[],上海市,上海市,浦东新区
BV10034352,华夏东路建光村(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东47路;浦东5路","121.754028","31.208190","121.74965485778024","31.210215879370804",[],上海市,上海市,浦东新区
BV11464556,2号航站楼(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],机场八线,"121.807249","31.148303","121.80296346078136","31.150413853498506",[],上海市,上海市,浦东新区
BV10031979,灵通路中横港路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1040路,"121.752148","31.190477","121.74777549112049","31.192511354256904",[],上海市,上海市,浦东新区
BV10523557,晨阳路港洪路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东28路,"121.757324","31.176512","121.7529554312191","31.17855421777124",[],上海市,上海市,浦东新区
BV10031978,新营中心卫生室(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1040路,"121.750854","31.195793","121.74648053866404","31.197824671396603",[],上海市,上海市,浦东新区
BV11264160,江镇路中横港路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1005路,"121.758229","31.172917","121.75386133975306","31.17496129968588",[],上海市,上海市,浦东新区
BV10031977,中横港路华洲路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1040路,"121.750038","31.197779","121.74566409208256","31.199809693660345",[],上海市,上海市,浦东新区
BV10031976,森林2组(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1040路,"121.748594","31.200838","121.74421941340339","31.202867255590157",[],上海市,上海市,浦东新区
BV10553010,中横港路东立新村桥(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1005路,"121.759918","31.168073","121.7555519743723","31.170120333372",[],上海市,上海市,浦东新区
BV10553012,东亭路朝晖路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1005路,"121.751424","31.180560","121.74705203861285","31.182599278995138",[],上海市,上海市,浦东新区
BV11168393,华洲路(新营村)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],川沙3路,"121.747192","31.198025","121.74281733290513","31.200055764861926",[],上海市,上海市,浦东新区
BV10029305,东亭路晚霞路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1005路;祝桥3路","121.752131","31.177023","121.74775962104135","31.179064104859428",[],上海市,上海市,浦东新区
BV10553007,江镇路东亭路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1005路,"121.753859","31.173676","121.74948869097777","31.175718976997715",[],上海市,上海市,浦东新区
BV10031980,营前村委(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1040路,"121.747522","31.189635","121.74314810932695","31.191669870181546",[],上海市,上海市,浦东新区
BV10031975,森林村委(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1040路,"121.746398","31.203806","121.74202270267983","31.205834051862038",[],上海市,上海市,浦东新区
BV10029306,东亭路晨阳路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1005路;浦东3路;祝桥3路","121.752582","31.174809","121.74821100066481","31.176851262967848",[],上海市,上海市,浦东新区
BV10029304,晚霞路江明路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东28路;祝桥3路","121.750694","31.178265","121.74632196324387","31.180305419912223",[],上海市,上海市,浦东新区
BV10026321,星升路凌行路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],合庆2路,"121.750748","31.221571","121.74637232014081","31.223590259052152",[],上海市,上海市,浦东新区
BV10037137,晨阳路东亭路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东3路,"121.750595","31.175865","121.74622313134932","31.1779066357639",[],上海市,上海市,浦东新区
BV11234741,塘东路凌杨路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],合庆2路,"121.731910","31.214028","121.72753614830746","31.21605724852663",[],上海市,上海市,浦东新区
BV10034514,华夏东路川南奉公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东13路;浦东24路;浦东39路;浦东41路;浦东47路;浦东5路","121.730022","31.207539","121.72564966400395","31.209572721810687",[],上海市,上海市,浦东新区
BV11227639,江绣路晨阳西路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1005路;祝桥3路","121.736545","31.170430","121.73217309932006","31.172478026128424",[],上海市,上海市,浦东新区
BV10490181,施新路施湾四路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],615路,"121.755501","31.147522","121.75113377059724","31.149578818520013",[],上海市,上海市,浦东新区
